Title,Date,Press,Description
"[속보] 한동훈, 윤 대통령에 김 여사 관련 3대 요구...""대외활동 중단해...",3주 전,CJB청주방송언론사 선정,"한동훈 국민의힘 대표가 21일 윤석열 대통령과의 면담에서 김건희 여사 관련 3가지 방안을 요청하면서 ""정부 개혁 추진 동력을 위해서라도 부담되는 이슈들을 선제적으로 해소할 필요가 있다""고 말했습니다. 박정하 국민의힘 당 대표 비서실장은 이날 오후 서울 여의도 국회에서 기자들과 만나 ""한 대표는 오늘..."
"[속보]윤 대통령-한 대표, 대통령실 파인그라스에서 면담 시작",3주 전,부산일보언론사 선정,윤석열 대통령과 한동훈 국민의힘 대표의 면담이 21일 오후 서울 용산 대통령실 파인그라스에서 시작됐다고 대통령실이 밝혔다. 윤 대통령과 한 대표는 이날 오후 4시30분께 서울 용산 대통령실 파인그라스에서 만나 정국 이슈를 비롯해 주요 민생 현안에 대한 의견을 나눴다. 이번 면담에는 정진석 대통령...
"[속보] 한동훈, 尹에 김 여사 '대외활동' 중단 등 요청",3주 전,매일신문언론사 선정,"한동훈 국민의힘 대표 측은 21일 윤석열 대통령과의 면담이 끝난 후 브리핑을 통해 ""오늘 대통령과의 회동에서 나빠지고 있는 민심과 여론 상황, 이에 따른 과감한 변화와 쇄신의 필요성을 말씀드렸다""고 밝혔다. 박정하 국민의힘 당대표 비서실장은 이날 오후 7시 25분쯤 서울 여의도 국회에서 기자들과 만나..."
[속보] 尹 “서민에 고통주는 민생범죄 끝까지 추적해 엄중 처벌해야”,3주 전,매일경제언론사 선정,윤석열 대통령은 21일 “서민에게 고통을 주는 민생범죄를 끝까지 추적해서 엄중히 처벌해야 한다”고 지시했다. 윤 대통령은 이날 경찰청에서 개최된 제79주년 경찰의 날 기념식에서 이같이 말했다. 윤 대통령은 “범죄수익과 자금원을 빠짐없이 환수해 범죄 생태계 연결 고리를 근원적으로 끊어내기를...
"[속보]“7만 달러 어게인?”…트럼프 테마자산 비트코인, 6만9000달러 돌...",3주 전,문화일보언론사 선정,암호화폐 대장주 비트코인의 가격이 7만 달러 선을 위협하고 있다. 21일 코인게코에 따르면 이날 오전 10시40분 기준 비트코인 한 개 당 가격은 24시간 전 대비 1.5% 이상 상승한 6만9329달러를 기록했다. 6만8000달러대에 머물던 비트코인 가격은 이날 오전 7시30분께 6만9000달러를 넘어섰다. 지난 7월 말 이후 약...
[속보] 두산 '밥캣을 로보틱스 자회사로' 재추진… 합병비율 재산정,3주 전,중앙일보,두산그룹이 두산밥캣을 두산에너빌리티에서 떼어내 두산로보틱스 자회사로 두는 사업 재편안을 다시 추진한다. 두산에너빌리티와 두산로보틱스는 21일 각각 이사회를 열고 이러한 내용을 의결했다. 두 회사는 사업 재편 과정에서 두산에너빌리티 주주들이 기존보다 두산로보틱스 주식을 더 받을 수 있게 합병...
"[속보]강혜경 ""尹 관련 여론조사 조작 2~3건 더 있다""",3주 전,노컷뉴스언론사 선정,"강혜경 ""尹 관련 여론조사 조작 2~3건 더 있다"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보]한동훈, 윤 대통령에게 ""김 여사 이슈 3가지 방안, 특별감찰관 임...",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 용산 ""윤·한, 헌정유린 막고 정부 성공 위해 하나되자 합의""",3주 전,중앙일보언론사 선정,"대통령실은 21일 윤석열 대통령과 국민의힘 한동훈 대표가 면담에서 “헌정 유린을 막아내고 정부의 성공을 위해 당정이 하나가 되기로 의견을 같이했다”고 밝혔다. 대통령실 관계자는 이날 “윤 대통령과 한 대표가 면담을 시작하기 전 산책을 하고, 면담에서 대화 주제 제한 없이 격의 없는 대화를 나눈..."
"[속보]尹-韓, 용산 대통령실 파인그라스에서 면담 시작",3주 전,노컷뉴스언론사 선정,"尹-韓, 용산 대통령실 파인그라스에서 면담 시작 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
[속보] 10월 1~20일 수출·수입 각 2.9%·10.1% 감소…무역적자 10억 달러,3주 전,중앙일보,"이번 달 1~20일까지 한국의 수출액과 수입액이 전년 동기 대비 각각 2.9%, 10.1% 감소했다. 무역수지는 10억 달러 적자를 기록했다. 관세청이 21일 발표한 ‘10월 1일~20일 수출입 현황’에 따르면 수출은 327억6600만 달러로 전년동기 대비 2.9%(9억7000만 달러) 감소했다. 이유는 이 기간 조업일수(12.5일)가..."
"[속보] 비트코인 1% 상승, 6만9000달러 돌파",3주 전,뉴스1,
[속보] 윤 대통령 “김장철 물가에 만전 기해 달라”,3주 전,세계일보언론사 선정,윤석열 대통령. 뉴스1 윤 대통령 “김장철 물가에 만전 기해 달라”
[속보] 윤석열-한동훈 80분 면담 종료,3주 전,더팩트언론사 선정,21일 윤석열 대통령과 한동훈 국민의힘 대표와의 면담이 종료됐다. 한 대표가 윤 대통령과 독대를 요청한지 약 한 달만에 이뤄진 면담은 80분 가량 진행됐다.
"[속보]尹 ""나토에 러북군사협력 정보공유 대표단 신속 파견""",3주 전,노컷뉴스언론사 선정,"尹 ""나토에 러북군사협력 정보공유 대표단 신속 파견"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보]두산, 로보틱스-에너빌리티 합병 비율 '1:0.04'산정",3주 전,이데일리언론사 선정,
[속보]尹대통령-한동훈 국민의힘 당 대표 면담 종료,3주 전,아시아경제언론사 선정,
"[속보] 윤 대통령 ""서민에 고통 주는 민생범죄 끝까지 추적해 엄중 처벌...",3주 전,뉴스1언론사 선정,
[속보] 10월 1~20일 수출 328억달러로 2.9% 감소…무역적자 10억달러,3주 전,뉴스1언론사 선정,
"[속보]韓 ""정부 개혁·외교안보 적극 지원…민생정책 당정대 협력 강화...",3주 전,노컷뉴스언론사 선정,"韓 ""정부 개혁·외교안보 적극 지원…민생정책 당정대 협력 강화"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
[속보]두산밥캣-로보틱스 합병 재추진…1대 0.043 비율,3주 전,아시아경제언론사 선정,
[속보] 수출 2.9%↓수입 10.1%↓…무역수지 10억불 적자,3주 전,머니투데이,관세청이 21일 발표한 '10월 1일~20일 수출입 현황'에 따르면 수출은 327억6600만달러로 전년동기 대비 2.9%(9억7000만달러) 감소했다. 수입은 337억7500만달러로 전년동기 대비 10.1%(37억9000만달러) 줄었다. 해당 기간의 수입이 수출을 웃돌면서 무역수지는 10억800만달러 적자를 보였다.
"[속보] 검찰, ‘자본시장법 위반 혐의’ LS증권·현대건설 등 압수수색",3주 전,세계일보언론사 선정,"검찰, ‘자본시장법 위반 혐의’ LS증권·현대건설 등 압수수색"
"[속보]윤-한, 회동 시작…'김여사 3대 요구' 접점 주목",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 법원, '고려아연 자사주 취득 금지' 2차 가처분도 기각",3주 전,파이낸셜뉴스언론사 선정,
"[속보]尹대통령 ""경찰 법집행 보호받게 면책 규정 확대""",3주 전,파이낸셜뉴스,"윤석열 대통령은 21일 ""경찰의 정당한 법 집행이 국가의 보호를 받을 수 있도록 면책 규정 확대를 비롯한 다양한 노력을 아끼지 않을 것""이라고 밝혔다. 윤 대통령은 이날 오전 경찰청에서 열린 제79주년 경찰의날 기념식에 참석해 축사를 통해 ""현장 경찰들이 역량을 키울 수 있도록 교육 인프라도 대폭 확충할 것..."
"[속보] 법사위, ‘증인 불출석’ 김건희 여사 동행명령장 발부",3주 전,헤럴드경제언론사 선정,"[속보] 법사위, ‘증인 불출석’ 김건희 여사 동행명령장 발부"
"[속보] 한동훈, 尹에 '김 여사 대외활동 중단·특감 진행' 등 요구",3주 전,아이뉴스24언론사 선정,"박정하 국민의힘 당대표 비서실장은 21일 ""한동훈 대표가 윤석열 대통령에게 '대통령실 인적쇄신, 김건희 여사 대외활동 중단, 여사 관련 의혹 상황설명 및 해소, 특별감찰관 설치, 여야의정협의체 조속 출범 필요성' 등 내용을 전달했다""고 밝혔다."
"[속보]10월 1~20일 수출 2.9%↓…""조업일수 부족에 일시적 감소""",3주 전,아시아경제언론사 선정,
"[속보] 나토 총장 ""러북 군사협력 대응에 한국과 적극 협력""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 윤 대통령 ""북러 군사협력 진전…단계별 조치 착수""",3주 전,뉴스1언론사 선정,
"[속보]尹 ""범죄수익·자금원 빠짐없이 환수해 범죄 생태계 끊어내길""",3주 전,노컷뉴스언론사 선정,"尹 ""범죄수익·자금원 빠짐없이 환수해 범죄 생태계 끊어내길"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보]中 인민은행, 사실상 기준금리 1년물·5년물 0.25%p씩 인하",3주 전,이데일리,"중국 인민은행은 대출우대금리(LPR) 1년 만기를 3.10%, 5년 만기 3.60%으로 전월대비 각각 0.25%포인트씩 인하했다고 20일 밝혔다. 이는 시장 예측을 웃도는 수준이다. 판궁성 인민은행 총재는 앞서 지난 18일 한 포럼에서 상업은행들이 예금 금리 인하를 발표한 점을 언급하며 21일 LPR을 0.2~0.25%포인트..."
"[속보] 대통령실, 한동훈 요구 '김건희 이슈 해결' 별도 입장 없어",3주 전,뉴스1,
[속보] KIA vs 삼성 KS 1차전 비로 중단…22일 오후 4시 '6회초 재개',3주 전,뉴스1,
"[속보]윤 ""스토킹 등 약자대상 범죄 초기부터 강력하게 법 집행""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]윤, 나토 사무총장과 통화 ""북, 우크라전 파병 등 평화 위협…좌...",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]윤 ""조폭들 민생범죄 영역 확장…마약·도박 아이들 미래 위협""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]윤 ""딥페이크 범죄·가짜뉴스 급증…경찰, 더 빠르게 발전해야""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] '꼼수 회피' 의혹 노소영, 법사위 국감 '불출석 사유서' 제출",3주 전,데일리안언론사 선정,
[속보] 코스닥 6.73p(0.89%) 오른 759.95(마감),3주 전,이투데이,이투데이=박상인 기자 | [속보] 코스닥 6.73p(0.89%) 오른 759.95(마감)
[속보] 코스피 11.10p(0.43%) 오른 2604.92(마감),3주 전,이투데이,이투데이=박상인 기자 | [속보] 코스피 11.10p(0.43%) 오른 2604.92(마감)
[속보]윤-한 '용산 회동' 종료…1시간20분간 짧은 산책·면담,3주 전,뉴시스언론사 선정,[알림] 윤석열 대통령과 한동훈 국민의힘 당 대표 면담이 종료되었습니다. 관련 내용 기사화 가능합니다．
"[속보]윤 ""민생범죄 끝까지 추적 엄벌, 범죄수익·자금원 빠짐없이 환수...",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 윤 대통령 ""딥페이크 등 디지털 성범죄 뿌리 뽑아야""",3주 전,뉴스1,
"[속보]윤 대통령-한동훈 대표, 1시간20여분간 면담 종료",3주 전,머니투데이,21일 대통령실
"[속보]KIA-삼성 한국시리즈 1차전, 우천 지연",3주 전,남도일보,21일 광주 기아챔피언스필드에서 열린 2024 신한 SOL뱅크 KBO 포스트시즌 한국시리즈 1차전 삼성 라이온즈와 KIA 타이거즈의 경기 시작에 앞서 비가 내려 방수포가 설치돼 있다. /연합뉴스 프로야구 KIA 타이거즈와 삼성 라이온즈가 31년 만에 격돌하는 프로야구 한국시리즈 1차전이 비로 지연되고 있다....
"[속보] 이스라엘 ""헤즈볼라 자금 조달 기관 제거할 것""",3주 전,뉴시스,후속기사가 이어집니다
"[속보]윤 대통령-한동훈 대표, 10여분간 잔디밭·헬기장 산책",3주 전,머니투데이,윤석열 대통령이 21일 한동훈 국민의힘 대표와 면담 과정에서 일부 참모들이 참석한 채 10여분간 함께 산책을 한 것으로 파악됐다.
[속보] 코스피 6.95p(0.27%) 오른 2600.77(개장),3주 전,이투데이,이투데이=박상인 기자 | [속보] 코스피 6.95p(0.27%) 오른 2600.77(개장)
