Title,Date,Press,Description
경로당 노래방기기 부정 납품해 보조금 챙긴 영동군의회 전 의원 항소심...,2024.10.06.,충북일보,［충북일보］ 속보=마을 경로당 노래방기기 납품 사업에 참여해 지방자치단체 보조금을 챙긴 혐의를 받는 영동군의회 전 의원이 항소심에서 감형받았다.<2023년 7월 11일자 3면> 청주지법 형사항소 1-3부는 사기 혐의로 재판에 넘겨진 전 영동군의원 A(56)씨에 대한 항소심에서 징역 8개월을 선고한 원심을...
활력 잃은 소비·투자…3분기도 '성장 부진' 예고,2024.10.06.,한국경제언론사 선정,기재부는 한은이 2분기 GDP 속보치를 공개한 지난 7월 말에도 올해 성장률 전망치(2.6%)를 달성할 수 있다고 자신했다. 하반기에는 고물가·고금리 상황이 완화되면서 내수가 개선될 것으로 봤기 때문이다. 이는 한은이 다음달인 8월 기준금리를 인하할 것으로 내심 기대하고 내린 판단이기도 했다. 하지만...
[노영우의 스톡피시] 통계의 '거짓말'과 시장의 가벼움,2024.10.06.,매일경제,미국 노동부 통계국(BLS)에 따르면 2022년에는 평균적으로 속보치가 확정치보다 6000명 정도 많았다. 이 차이는 2023년에는 3만명으로 늘었고 확정치가 발표된 2024년 7월까지는 평균 4만4000명이나 차이가 났다. 금융위기나 코로나19 등 경제적인 급변기를 제외하면 이 정도 괴리는 유례가 없는 일이다. 구체적인...
원주시·시의회 잇딴 경찰 압수수색 파장에 지역사회 촉각,2024.10.06.,강원일보,"속보=원주경찰서가 원주시와 시의회을 상대로 연거푸 압수수색을 단행(본보 지난 1·3일자 5면 보도 등)한 가운데 지역사회가 파장을 예의주시하고 있다. 경찰은 원주천 좌안 차집관로 개량공사 관련 하도급 업체 선정 과정에서 외압이 있었다는 의혹에 따라 지난 7, 8월 상하수도사업소를 상대로 2회에 걸쳐..."
[건강e+ 삶의 질] 운동하기 좋은 가을…걷기·달리기로 ‘뱃살빼기 도전...,2024.10.06.,에너지경제,"◇ 걷기는 완보→속보→강보 순으로…달리기, 관절·심장에 부담주지 않는 수준에서 걷기는 특히 건강한 사람뿐 아니라 만성질환 등 병에 시달리거나... 이어 △속보(분당 100m 시간당 6㎞, 매분 4.5㎉) △급보(분당 115m, 시간당 7㎞, 매분 7.5㎉) △강보(분당 135m, 시간당 8㎞, 매분 8.5㎉) 순으로 강도를 높여갈 수..."
"유로존 경기, 9월에 '뚝'",A6면 1단,초이스경제,"지난달 말 발표한 속보치인 48.9 대비는 큰 폭으로 웃돌았다. 인플레이션 압력 완화도 나타났다고 평가했다. 서비스 부문 PMI 확정치는 51.4을 기록했다. 전월의 52.9에서 하락했지만, 속보치인 50.5를 웃돌았다. 함부르크 상업은행의 한 담당자는 ""언뜻 보면, 유로존의 서비스업은 꽤 버티는 것처럼 보인다...."
"[남도일보 월요아침]뜨거워진 바다, 김 양식의 내일은?",2024.10.06.,남도일보,"반면 우리나라 김 생산량은 올해 1억 4,970만 속으로 지난해 1억 4,126만 속보다 6% 증가했다. 해외 유통업자들이 우리나라 김을 찾으며 수출국은 2010년 64개국에서 지난해 124개국으로 2배 가까이 늘었다. 이러한 실적에 마냥 기쁜 것만이 아니다. 일본과 같은 일이 우리에게도 충분히 찾아올 수 있는 가까운..."
교도소 이전 '행정가 이범석 청주시장' 시험대,A30면 1단,충북일보,［충북일보］ 속보=이범석 청주시장이 행정가의 태를 벗고 정치인으로 변모해야한다는 목소리가 나온다.<9월 27일 1면> 공직생활 30여년 이후 청주시장에 당선된 이 시장이 정치무대에 데뷔한 지 2년이 지났지만 여전히 행정가적 면모에만 힘을 주고 있다는 지적이다. 이를 방증하듯 이 시장은 '가능성이 높은...
"울주 웅촌 대복 토석채취사업 ""타당성 부족...주민 설명 필요""",2024.10.06.,울산매일신문,"▷속보=민간 사업자가 웅촌면 대복리에 추진중인 토석채취사업에 대해 ""타당성이 부족하다""는 울산시 환경영향평가협의회의 의견이 나왔다. 과거 지역 토석채취사업으로 몸살을 앓아온 웅존면 주민들도 이번 사업을 격렬히 반대하는 등(본지 2024년 8월 21일자 6면 보도) 주민 수용성도 떨어져 사업 승인에..."
고성군 죽왕면 주택서 불...인명피해 없어,2024.10.06.,국제뉴스,"119소방차, 화재, 소방, 속보 (사진=국제뉴스DB) 6일 오후 2시 25분쯤 강원 고성군 죽왕면 문암진리 소재 단독주택에서 화재가 발생했다. 다행히 인명피해는 없었지만, 단독주택 일부분이 소실되는 등 재산피해가 발생했다. 경찰과 소방당국은 정확한 화재 원인을 조사중이다. 민영뉴스통신사 국제뉴스"
경로당 노래방기기 부정 납품해 보조금 챙긴 영동군의회 전 의원 항소심...,2024.10.06.,충북일보,［충북일보］ 속보=마을 경로당 노래방기기 납품 사업에 참여해 지방자치단체 보조금을 챙긴 혐의를 받는 영동군의회 전 의원이 항소심에서 감형받았다.<2023년 7월 11일자 3면> 청주지법 형사항소 1-3부는 사기 혐의로 재판에 넘겨진 전 영동군의원 A(56)씨에 대한 항소심에서 징역 8개월을 선고한 원심을...
활력 잃은 소비·투자…3분기도 '성장 부진' 예고,2024.10.06.,한국경제언론사 선정,기재부는 한은이 2분기 GDP 속보치를 공개한 지난 7월 말에도 올해 성장률 전망치(2.6%)를 달성할 수 있다고 자신했다. 하반기에는 고물가·고금리 상황이 완화되면서 내수가 개선될 것으로 봤기 때문이다. 이는 한은이 다음달인 8월 기준금리를 인하할 것으로 내심 기대하고 내린 판단이기도 했다. 하지만...
[노영우의 스톡피시] 통계의 '거짓말'과 시장의 가벼움,2024.10.06.,매일경제,미국 노동부 통계국(BLS)에 따르면 2022년에는 평균적으로 속보치가 확정치보다 6000명 정도 많았다. 이 차이는 2023년에는 3만명으로 늘었고 확정치가 발표된 2024년 7월까지는 평균 4만4000명이나 차이가 났다. 금융위기나 코로나19 등 경제적인 급변기를 제외하면 이 정도 괴리는 유례가 없는 일이다. 구체적인...
원주시·시의회 잇딴 경찰 압수수색 파장에 지역사회 촉각,2024.10.06.,강원일보,"속보=원주경찰서가 원주시와 시의회을 상대로 연거푸 압수수색을 단행(본보 지난 1·3일자 5면 보도 등)한 가운데 지역사회가 파장을 예의주시하고 있다. 경찰은 원주천 좌안 차집관로 개량공사 관련 하도급 업체 선정 과정에서 외압이 있었다는 의혹에 따라 지난 7, 8월 상하수도사업소를 상대로 2회에 걸쳐..."
[건강e+ 삶의 질] 운동하기 좋은 가을…걷기·달리기로 ‘뱃살빼기 도전...,2024.10.06.,에너지경제,"◇ 걷기는 완보→속보→강보 순으로…달리기, 관절·심장에 부담주지 않는 수준에서 걷기는 특히 건강한 사람뿐 아니라 만성질환 등 병에 시달리거나... 이어 △속보(분당 100m 시간당 6㎞, 매분 4.5㎉) △급보(분당 115m, 시간당 7㎞, 매분 7.5㎉) △강보(분당 135m, 시간당 8㎞, 매분 8.5㎉) 순으로 강도를 높여갈 수..."
"유로존 경기, 9월에 '뚝'",2024.10.06.,초이스경제,"지난달 말 발표한 속보치인 48.9 대비는 큰 폭으로 웃돌았다. 인플레이션 압력 완화도 나타났다고 평가했다. 서비스 부문 PMI 확정치는 51.4을 기록했다. 전월의 52.9에서 하락했지만, 속보치인 50.5를 웃돌았다. 함부르크 상업은행의 한 담당자는 ""언뜻 보면, 유로존의 서비스업은 꽤 버티는 것처럼 보인다...."
"[남도일보 월요아침]뜨거워진 바다, 김 양식의 내일은?",2024.10.06.,남도일보,"반면 우리나라 김 생산량은 올해 1억 4,970만 속으로 지난해 1억 4,126만 속보다 6% 증가했다. 해외 유통업자들이 우리나라 김을 찾으며 수출국은 2010년 64개국에서 지난해 124개국으로 2배 가까이 늘었다. 이러한 실적에 마냥 기쁜 것만이 아니다. 일본과 같은 일이 우리에게도 충분히 찾아올 수 있는 가까운..."
교도소 이전 '행정가 이범석 청주시장' 시험대,A6면 1단,충북일보,［충북일보］ 속보=이범석 청주시장이 행정가의 태를 벗고 정치인으로 변모해야한다는 목소리가 나온다.<9월 27일 1면> 공직생활 30여년 이후 청주시장에 당선된 이 시장이 정치무대에 데뷔한 지 2년이 지났지만 여전히 행정가적 면모에만 힘을 주고 있다는 지적이다. 이를 방증하듯 이 시장은 '가능성이 높은...
"울주 웅촌 대복 토석채취사업 ""타당성 부족...주민 설명 필요""",2024.10.06.,울산매일신문,"▷속보=민간 사업자가 웅촌면 대복리에 추진중인 토석채취사업에 대해 ""타당성이 부족하다""는 울산시 환경영향평가협의회의 의견이 나왔다. 과거 지역 토석채취사업으로 몸살을 앓아온 웅존면 주민들도 이번 사업을 격렬히 반대하는 등(본지 2024년 8월 21일자 6면 보도) 주민 수용성도 떨어져 사업 승인에..."
고성군 죽왕면 주택서 불...인명피해 없어,A30면 1단,국제뉴스,"119소방차, 화재, 소방, 속보 (사진=국제뉴스DB) 6일 오후 2시 25분쯤 강원 고성군 죽왕면 문암진리 소재 단독주택에서 화재가 발생했다. 다행히 인명피해는 없었지만, 단독주택 일부분이 소실되는 등 재산피해가 발생했다. 경찰과 소방당국은 정확한 화재 원인을 조사중이다. 민영뉴스통신사 국제뉴스"
경로당 노래방기기 부정 납품해 보조금 챙긴 영동군의회 전 의원 항소심...,2024.10.06.,충북일보,［충북일보］ 속보=마을 경로당 노래방기기 납품 사업에 참여해 지방자치단체 보조금을 챙긴 혐의를 받는 영동군의회 전 의원이 항소심에서 감형받았다.<2023년 7월 11일자 3면> 청주지법 형사항소 1-3부는 사기 혐의로 재판에 넘겨진 전 영동군의원 A(56)씨에 대한 항소심에서 징역 8개월을 선고한 원심을...
활력 잃은 소비·투자…3분기도 '성장 부진' 예고,2024.10.06.,한국경제언론사 선정,기재부는 한은이 2분기 GDP 속보치를 공개한 지난 7월 말에도 올해 성장률 전망치(2.6%)를 달성할 수 있다고 자신했다. 하반기에는 고물가·고금리 상황이 완화되면서 내수가 개선될 것으로 봤기 때문이다. 이는 한은이 다음달인 8월 기준금리를 인하할 것으로 내심 기대하고 내린 판단이기도 했다. 하지만...
[노영우의 스톡피시] 통계의 '거짓말'과 시장의 가벼움,2024.10.06.,매일경제,미국 노동부 통계국(BLS)에 따르면 2022년에는 평균적으로 속보치가 확정치보다 6000명 정도 많았다. 이 차이는 2023년에는 3만명으로 늘었고 확정치가 발표된 2024년 7월까지는 평균 4만4000명이나 차이가 났다. 금융위기나 코로나19 등 경제적인 급변기를 제외하면 이 정도 괴리는 유례가 없는 일이다. 구체적인...
원주시·시의회 잇딴 경찰 압수수색 파장에 지역사회 촉각,2024.10.06.,강원일보,"속보=원주경찰서가 원주시와 시의회을 상대로 연거푸 압수수색을 단행(본보 지난 1·3일자 5면 보도 등)한 가운데 지역사회가 파장을 예의주시하고 있다. 경찰은 원주천 좌안 차집관로 개량공사 관련 하도급 업체 선정 과정에서 외압이 있었다는 의혹에 따라 지난 7, 8월 상하수도사업소를 상대로 2회에 걸쳐..."
[건강e+ 삶의 질] 운동하기 좋은 가을…걷기·달리기로 ‘뱃살빼기 도전...,2024.10.06.,에너지경제,"◇ 걷기는 완보→속보→강보 순으로…달리기, 관절·심장에 부담주지 않는 수준에서 걷기는 특히 건강한 사람뿐 아니라 만성질환 등 병에 시달리거나... 이어 △속보(분당 100m 시간당 6㎞, 매분 4.5㎉) △급보(분당 115m, 시간당 7㎞, 매분 7.5㎉) △강보(분당 135m, 시간당 8㎞, 매분 8.5㎉) 순으로 강도를 높여갈 수..."
"유로존 경기, 9월에 '뚝'",2024.10.06.,초이스경제,"지난달 말 발표한 속보치인 48.9 대비는 큰 폭으로 웃돌았다. 인플레이션 압력 완화도 나타났다고 평가했다. 서비스 부문 PMI 확정치는 51.4을 기록했다. 전월의 52.9에서 하락했지만, 속보치인 50.5를 웃돌았다. 함부르크 상업은행의 한 담당자는 ""언뜻 보면, 유로존의 서비스업은 꽤 버티는 것처럼 보인다...."
"[남도일보 월요아침]뜨거워진 바다, 김 양식의 내일은?",2024.10.06.,남도일보,"반면 우리나라 김 생산량은 올해 1억 4,970만 속으로 지난해 1억 4,126만 속보다 6% 증가했다. 해외 유통업자들이 우리나라 김을 찾으며 수출국은 2010년 64개국에서 지난해 124개국으로 2배 가까이 늘었다. 이러한 실적에 마냥 기쁜 것만이 아니다. 일본과 같은 일이 우리에게도 충분히 찾아올 수 있는 가까운..."
교도소 이전 '행정가 이범석 청주시장' 시험대,2024.10.06.,충북일보,［충북일보］ 속보=이범석 청주시장이 행정가의 태를 벗고 정치인으로 변모해야한다는 목소리가 나온다.<9월 27일 1면> 공직생활 30여년 이후 청주시장에 당선된 이 시장이 정치무대에 데뷔한 지 2년이 지났지만 여전히 행정가적 면모에만 힘을 주고 있다는 지적이다. 이를 방증하듯 이 시장은 '가능성이 높은...
"울주 웅촌 대복 토석채취사업 ""타당성 부족...주민 설명 필요""",2024.10.06.,울산매일신문,"▷속보=민간 사업자가 웅촌면 대복리에 추진중인 토석채취사업에 대해 ""타당성이 부족하다""는 울산시 환경영향평가협의회의 의견이 나왔다. 과거 지역 토석채취사업으로 몸살을 앓아온 웅존면 주민들도 이번 사업을 격렬히 반대하는 등(본지 2024년 8월 21일자 6면 보도) 주민 수용성도 떨어져 사업 승인에..."
