Title,Date,Press,Description
[속보] 인천 아트센터대로 커넬워크 상수도 긴급공사...'우회 바람',2주 전,국제뉴스,"속보(사진=국제뉴스DB) 인천에서 상수도 긴급공사로 교통이 통제된다. 28일 연수구는 재난문자를 통해 ""오는 29일 오전 10시~31일 오후 4시까지 아트센터대로 커넬워크 봄동~겨울동 방향 상수도 긴급공사가 진행된다""고 알렸다. 이어 ""교통통제가 예정돼 있다""며 ""우회하기 바란다""고 덧붙였다."
"나토 “북한군, 러 쿠르스크 배치 확인”…“민간 트럭 수송”",2주 전,KBS언론사 선정,"북한군의 러시아 파병 속봅니다. 북한군의 전선 투입이 초읽기에 들어갔단 관측이 나옵니다. 이런 가운데 우리 정부가 북대서양조약기구 나토에 대표단을 보냈습니다. 파병 동향을 공유하고 대응책을 논의했습니다. 파리 연결해 자세한 소식 알아봅니다. 송락규 특파원, 조금 전 나토 사무총장이 성명을..."
[속보] 지투파워 주가 VI 발동...기업가치 제고 효과는?,2주 전,CBC뉴스,속보 자료사진. 지투파워가 VI가 발동됐다. 지투파워는 1770원 오른 가격으로 거래중이다. 8620원이다. 전일보다 24% 이상 오른 가격이다. 지투파워는 전일 하락했지만 이날 상승으로 만회하는데 성공했다. 지투파워는 지난달 21일부터 24일까지 4거래일 연속 도약의 커브를 그린 바 있다. 지난 11일부터...
"[속보] 尹 ""러·북 군사협력 따라 단계별 조치""…EU위원장 ""韓과 적극 협...",2주 전,아시아투데이,"尹 ""러·북 군사협력 따라 단계별 조치""…EU위원장 ""韓과 적극 협력"""
[속보]삼성전자 주가 3%대 반등 '6만 전자' 향한다,2주 전,국제뉴스,사진/삼성전자 사옥 삼성전자 주가 움직임이 심상치 않다. 28일 오후 12시 28분 기준 삼성전자는 전 거래일 대비 3.40% 오른 5만 7800원에 거래되고 있다. 삼성전자가 확정 실적 공개를 앞두고 삼성전자 주가가 반등하는 모양새다. 삼성전자는 오는 31일 부문별 확정 실적을 공개할 예정이다. 최근...
"[속보] 尹, 나토 사무총장과 통화…""러·북 불법 교류 감시·차단 노력 ...",2주 전,아시아투데이,"尹, 나토 사무총장과 통화…""러·북 불법 교류 감시·차단 노력 배가해 달라"""
"경찰, 문다혜 '불법 숙박' 오피스텔 CCTV 확보…투숙객 등 의혹 확인해 ...",2주 전,강원일보언론사 선정,속보=음주운전 사고로 물의를 일으킨 문재인 전 대통령의 딸 다혜 씨의 불법 숙박업소 운영 의혹을 수사하는 경찰이 문씨 소유 오피스텔의 폐쇄회로(CC)TV 영상을 확보해 분석 중이다. 우종수 경찰청 국가수사본부장은 28일 정례 기자간담회에서 문씨의 불법 숙박업소 운영 의혹을 확인하기 위해 문씨가 소유한...
[속보] 스튜디오미르 주가 VI 발동...워치맨 챕터 2공개,2주 전,CBC뉴스,속보 자료사진. 스튜디오미르가 VI가 발동했다. 스튜디오미르는 현재가 4940원이다. 이는 전일대비해서 18%이상이나 오른 것이다. 2거래일 연속 하락했지만 이날 올라서 2거래일 떨어진 액수를 어느 정도 만회한 셈이다. 스튜디오미르는 지난 18일부터 22일까지 4거래일 연속 상승커브를 그려 눈길을 끌기도...
"[속보] 디어유 VI 발동, 주가 24% 도약…3만원석 안착하나?",2주 전,CBC뉴스,속보 자료사진. 디어유(376300)의 VI가 발동됐다. 디어유는 28일 오후 1시 32분 현재 29600원에 거래되고 있다. 전일 종가대비 5800원(+24.37%) 오른 것이다. 디어유는 지난 25일 3.03% 상승마감한 바 있다. 디어유는 24일 6.10% 하락마감후에는 연속 상승흐름을 이어오고 있는 셈이다. 특히...
"[속보] '78분 소화' 이강인, 키패스 1회→교체 OUT...PSG, 마르세유에 3-...",2주 전,인터풋볼,"이강인이 72분을 소화하며 키패스 1회를 기록했다. 파리 생제르맹(PSG)은 28일 오전 4시 45분(이하 한국시간) 프랑스 마르세유에 위치한 오렌지 벨로드롬에서 열린 2024-25시즌 프랑스 리그앙 9라운드에서 마르세유에 3-0으로 앞서고 있다. 홈팀 마르세유는 엘리예 와히, 루이스 엔리케, 아민 하릿, 메이슨 그린우드..."
"[속보] 트럼프 트레이드 국채금리 폭발 "" FOMC 인하계획 전면 수정"" … ...",2주 전,글로벌이코노믹,"(GDP) 속보치, 9월 잠정주택판매, 마이크로소프트, 메타 플랫폼스, 스타벅스, 캐터필러, 일라이 릴리, 클로락스, 크래프트 하인즈, GE헬스케어 테크놀로지... 미국의 3분기 성장률 속보치도 발표된다. 연준 FOMC 위원들은 11월 회의를 앞두고 통화 정책 관련 발언을 삼가는 '블랙아웃' 주간에 진입한다. 이번..."
“난개발 막자” 부산 첫 ‘경관 워크숍’,2주 전,부산일보언론사 선정,"속보=아이에스동서(주)가 이기대 조망을 가리는 고층아파트 건설을 계획했다 철회하는 일련의 과정을 겪으며, 부산에서는 도시 경관이 시민 모두의 자산이며, 경관이 곧 도시 경쟁력이라는 인식(부산일보 9월 13일 자 1면 등 보도)이 높아지고 있다. 높아진 시민 인식에 맞춰 부산시가 처음으로 16개 구·군 경관..."
"[속보] 피엠티 VI 발동, 주가 20% 점프…'추이 종가까지 살펴야'",2면 1단,CBC뉴스,속보 자료사진. 피엠티(147760)의 VI가 발동됐다. 피엠티는 28일 오후 2시 22분 현재 4100원에 거래되고 있다. 전일 종가대비 700원(+20.59%) 오른 것이다. 피엠티는 앞서 지난 25일에도 1.04% 상승마감한 바 있다. 금일장에서 급등세를 보이면서 주가가 4000원대에 자리잡고 있다. 피엠티의 주가...
"해경, 배임 혐의로 부산공동어시장 압수수색",2주 전,부산일보언론사 선정,속보=해경이 무리한 중개 관행으로 20억 원의 손실을 입은 부산공동어시장(부산일보 10월 16일 자 17면 보도)을 전격 압수수색했다. 부산해경은 28일 오전 부산 서구 남부민동 어시장 사무실을 압수수색했다. 어시장은 지난 6월 소속 중도매인 2명이 파산하면서 약 20억 원의 대금을 회수하지 못했다. 어시장은 자체...
[속보] 에코바이오 주가 VI 발동...공급계약 기재오류 정정,2주 전,CBC뉴스,속보 자료사진. 에코바이오가 VI가 발동했다. 에코바이오는 2거래일 연속 하락 이후 상승을 타고 있다. 16% 이상 오른 상황이다. 에코바이오는 최근 12거래일 흐름을 종합적으로 살펴보면 음이 양보다 조금 세다는 것을 알 수 있다. 에코바이오는 지난 10일 단일판매 공급계약 체결...
"[속보] NHK ""日 총선, 연립 여당 과반 붕괴 예상""",11면 1단,뉴스핌,장일현 특파원 = 자세한 뉴스는 곧 전해드리겠습니다.
강원 잇따라 럼피스킨 확진…방역당국 긴장,2주 전,강원일보언론사 선정,속보=강원지역에서 럼피스킨병 확진사례가 잇따라 나오며(본보 지난 14일자 5면 등 보도) 방역당국이 긴장하고 있다. 더욱이 그동안 럼피스킨이 발병하지 않았던 청정지역에서 확진사례가 나오며 우려도 커지고 있다. 강원자치도에 따르면 지난 25일 원주와 인제의 한우농가장에서 럼피스킨이 확인됐다. 원주와...
"[속보]법원, 민희진 ‘어도어 대표직 재선임 요구’ 가처분 신청 각하",2주 전,경향신문언론사 선정,민희진 어도어 전 대표가 자신을 대표이사로 재선임해달라며 낸 가처분 신청을 법원이 받아들이지 않았다. 서울중앙지법 민사합의50부(재판장 김상훈)는 29일 민 전 대표가 하이브를 상대로 낸 의결권 행사 등 가처분 신청을 각하했다. 각하란 소송 요건을 갖추지 못하거나 청구 내용이 판단 대상이 아닌 경우...
"[속보] ""헤즈볼라, '피살' 나스랄라 후임에 나임 카셈 선출""",2주 전,연합뉴스언론사 선정,
"[속보] 교육부, '의대생 조건없는 휴학 승인' 허용",2주 전,YTN언론사 선정,"교육부, '의대생 조건없는 휴학 승인' 허용 ▶ 자세한 뉴스 잠시 뒤 이어집니다."
"[속보] 법원, '어도어 대표로 재선임해 달라' 민희진 가처분 각하",2주 전,한국경제언론사 선정,민희진 어도어 전 대표의 재선임이 좌절됐다. 서울중앙지법 민사합의50부(김상훈 수석부장판사)는 29일 민 전 대표가 하이브를 상대로 낸 이 같은 가처분 신청을 각하했다. 각하란 청구가 법률에서 정하는 요건에 맞지 않을 때 본안 판단을 하지 않고 사건을 종결하는 절차다. 민 전 대표는 지난달 13일 어도어...
"[속보] 교육부 “의대생 휴학 승인, 대학 자율판단에 맡기겠다”",2주 전,중앙일보언론사 선정,교육부가 29일 국립대 총장들의 건의를 받아들여 의대생 휴학 승인을 개별 대학에 맡기기로 했다. ‘내년 복귀가 전제돼야 휴학을 승인할 수 있다’던 기존 방침을 철회한 것이다. 이와 관련 대통령실은 집단적 동맹 휴학을 허용한 것은 아니라고 부연했다. 교육부는 이날 오후 이주호 사회부총리 겸 교육부...
"[속보] 중국, 한국인 구속 확인…""간첩 혐의 법에 따라 체포""",2주 전,뉴스1언론사 선정,
"[속보] 국정원 “北, 김정은 암살 가능성 의식해 경호 수위 격상 중”",2주 전,매일경제언론사 선정,국가정보원은 북한이 최근 김정은 국무위원장에 대한 암살 가능성을 의식해 경호 수위를 격상 중인 것으로 분석했다. 국정원은 29일 서초구 내곡동 청사에서 열린 국회 정보위원회의 국정감사에서 이같이 보고했다고 정보위 여야 간사인 이성권 국민의힘 의원과 박선원 더불어민주당 의원이 브리핑에서 전했다....
"[속보]尹-젤렌스키 통화 “단계적 대응조치 취할 것…北, 러 파병 공동대...",2주 전,문화일보언론사 선정,尹 “우리 안보 위협하는 러·북 군사 야합 좌시하지 않을 것” 젤렌스키 “전쟁 새 국면”…한국에 우크라 특사 조만간 파견 윤석열 대통령은 29일 볼로디미르 젤렌스키 우크라이나 대통령과 통화하고 북한의 러시아 파병과 우크라이나 전쟁 참전 동향에 대한 평가를 공유하고 대응 방안을 논의했다고...
"[속보] 비트코인, 4개월여만에 7만달러선 탈환",2주 전,헤럴드경제언론사 선정,"비트코인, 4개월여만에 7만달러선 탈환"
"[속보] 교육부, ‘의대생 조건없는 휴학 승인’ 국립대 건의 수용",2주 전,매일경제언론사 선정,교육부가 의과대학생들의 휴학을 대학 자율로 승인하기로 했다. 29일 교육부는 이주호 부총리 겸 교육부 장관이 의대를 운영하는 40개 대학 총장들과 영상 간담회를 열고 “학생 복귀와 의대 학사 정상화 계기를 마련하기 위해 학생들이 개인적인 사유로 신청한 휴학에 대해서는 대학의 자율 판단에 맡겨...
"[속보] 가상화폐 비트코인, 4개월여만에 7만달러선 탈환",2주 전,중앙일보언론사 선정,가상화폐 대장주 비트코인이 4개월여만에 7만 달러선을 넘어섰다. 28일(현지시간) 미국 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 기준 이날 오후 6시 15분(서부 시간 3시 15분) 비트코인 1개당 가격은 24시간 전보다 2.99% 오른 7만124달러(9701만원)를 나타냈다. 비트코인이 7만 달러선을 넘어선 것은...
[속보]서부간선 지하도로 화재로 양방향 통제,2주 전,국민일보언론사 선정,서부간선 지하도로(성산대교 방향) 화재 발생으로 양방향 통제 중
"[속보]국정원 ""북, 김정은 암살 의식해 드론 탐지장비 도입 등 경호수위...",2주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 대통령실, ‘의대 휴학 자율 승인’에 “동맹휴학 전면 허용 아...",2주 전,서울신문언론사 선정,대통령실은 29일 교육부가 의대생들의 휴학을 대학이 자율적으로 승인할 수 있도록 허용한 것과 관련해 집단적 동맹 휴학을 허용한 것은 아니라고 밝혔다. 뉴스1에 따르면 대통령실 고위 관계자는 이날 오후 용산 대통령실에서 기자들과 만나 “일시에 모든 학생이 집단으로 대놓고 (휴학을) 허락해달라는 이...
"[속보] 美, 반도체·AI·양자컴퓨팅 對中 투자 통제…내년 1월2일 시행",2주 전,중앙일보언론사 선정,"미국 정부가 반도체와 양자컴퓨팅, 인공지능(AI) 등 최첨단 기술과 관련한 미국 자본의 중국 투자를 통제한다. 미 재무부는 지난해 8월 조 바이든 대통령이 서명한 ‘행정명령 14105호’에 대한 의견 수렴 및 부처간 협의를 거쳐 28일(현지시간) ‘우려 국가 내 특정 국가 안보 기술 및 제품에 대한 미국 투자에 관한..."
"[속보]시민단체, ‘김 여사 공천개입 의혹’ 제기한 강혜경 씨 고발",2주 전,문화일보언론사 선정,시민단체 서민민생대책위원회는 윤석열 대통령 배우자 김건희 여사의 공천개입 의혹을 제기한 강혜경 씨를 국회 국정감사에서 위증한 혐의로 지난 25일 서울경찰청에 고발했다고 29일 밝혔다. 이 단체는 공천개입 의혹의 핵심 인물인 정치 브로커 명태균씨와 정청래 국회 법제사법위원회 위원장도 함께...
"[속보] 윤 대통령 ""지방정부에 더 많은 권한 주라"" 내각에 지시",2주 전,부산일보언론사 선정,"윤석열 대통령은 29일 ""지방자치제도를 더 발전시켜서 삶의 질을 개선하고 균형 발전을 이뤄내야 한다""며 지방정부에 더 많은 권한을 주라고 내각에 지시했다. 윤 대통령은 이날 서울 용산 대통령실에서 주재한 제46회 국무회의에서 이같이 밝혔다. 이날은 '지방자치 및 균형발전의 날'이기도 하다. 1987년 제9차..."
"[속보] 尹대통령 ""러북 군사 야합…리스크 관리해야""",2주 전,한국경제언론사 선정,"윤석열 대통령이 ""러시아와 북한의 불법 군사 야합은 국제사회에 대한 중대한 안보 위협""이라고 말했다. 윤 대통령은 29일 용산 대통령실에서 국무회의를 주재한 자리에서 ""우크라이나 전쟁이 3년째 지속되는 가운데, 북한이 러시아에 무기 제공을 넘어 파병까지 감행했다""며 ""우리 안보에 위해를 가할 수 있는..."
